,url,price,price_m2,rooms,area,location1,location2,market
158,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-80m2-2-balkony-ID4cT3b,1069000.0,13361.0,4,80.01,Stare Miasto,Szczepin,primary
159,https://www.otodom.pl/pl/oferta/duzy-balkon-c-o-miejskie-tereny-zielone-ID4ntQ1,548976.0,11461.0,2,47.9,Krzyki,Księże,primary
160,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4iioN,701046.0,18200.0,1,38.52,Stare Miasto,Przedmieście Świdnickie,primary
161,https://www.otodom.pl/pl/oferta/arctowskiego-borek-nowosc-ogrod-ID4mBBS,1150000.0,15668.0,4,73.4,Krzyki,Tarnogaj,secondary
162,https://www.otodom.pl/pl/oferta/3-pokoje-pl-grunwaldzki-ID4kHXr,699000.0,8877.0,3,78.74,Śródmieście,Plac Grunwaldzki,secondary
163,https://www.otodom.pl/pl/oferta/dla-rodziny-4-pokoje-ID4lepm,730000.0,10469.0,4,69.73,Psie Pole,Wojnów,secondary
164,https://www.otodom.pl/pl/oferta/apartament-w-okazalej-willi-miejskiej-na-borku-ID4mVPN,1680000.0,15000.0,5,112.0,Krzyki,Borek,secondary
165,https://www.otodom.pl/pl/oferta/mieszkanie-62m2-3-pok-dodatkowe-wc-widok-na-zi-ID4nnX1,755811.0,12103.0,3,62.45,Stare Miasto,Szczepin,primary
166,https://www.otodom.pl/pl/oferta/sliczne-kamienica-2pok-rozkladowe-cicho-zielono-ID4nrbT,625000.0,12500.0,2,50.0,Śródmieście,Biskupin,secondary
167,https://www.otodom.pl/pl/oferta/nowe-osiedle-2-pokoje-winda-gotowe-osobna-kuchnia-ID4nxID,569000.0,12370.0,2,46.0,Psie Pole,Zawidawie,primary
168,https://www.otodom.pl/pl/oferta/wysoki-standard-nowe-osiedle-lokum-porto-2022r-ID4mXQD,890000.0,17994.0,3,49.46,Stare Miasto,Szczepin,secondary
169,https://www.otodom.pl/pl/oferta/lokum-di-trevi-ul-klimasa-taras-klimatyzacja-ID4mKaI,660000.0,14667.0,2,45.0,Krzyki,Tarnogaj,secondary
170,https://www.otodom.pl/pl/oferta/mieszkanie-3pok-62m2-wroclaw-powstancow-slaskich-ID4mdS5,630000.0,10247.0,3,61.48,Krzyki,Powstańców Śląskich,secondary
171,https://www.otodom.pl/pl/oferta/parking-komorka-balkon-2-lazienki-ID4nhe4,622250.0,13100.0,2,47.5,Psie Pole,Kowale,secondary
172,https://www.otodom.pl/pl/oferta/przedsprzedaz-etap-b-zielony-brochow-7-kredyt-2-ID4nvkX,355668.0,10700.0,2,33.24,Krzyki,Brochów,primary
173,https://www.otodom.pl/pl/oferta/3-pok-54m2-ogrodek-36m2-garaz-lipa-piotrowska-ID4n6ZO,735000.0,13611.0,3,54.0,Psie Pole,Lipa Piotrowska,secondary
174,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4ekT4,682000.0,14927.0,2,45.69,Śródmieście,Nadodrze,primary
175,https://www.otodom.pl/pl/oferta/plac-kosciuszki-kosciuszki-ID4nshw,510000.0,10496.0,2,48.59,Stare Miasto,Szczepin,secondary
176,https://www.otodom.pl/pl/oferta/wyspianskiego-125-8m2-mieszkanie-lub-pod-biuro-ID4ncwP,1111099.0,8832.0,3,125.8,Śródmieście,Plac Grunwaldzki,secondary
177,https://www.otodom.pl/pl/oferta/muchobor-w-3pok-lux-hit-2-balkony-factory-toptop-ID4nCzE,855001.0,13880.0,3,61.6,Fabryczna,Muchobór Wielki,secondary
178,https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-4-k2-4-ID4mxtt,685130.0,13100.0,2,52.3,Fabryczna,Gajowice,primary
179,https://www.otodom.pl/pl/oferta/2-pokoje-swietne-na-inwestycje-pod-klucz-ID4nvRX,609504.0,16800.0,2,36.28,Krzyki,Przedmieście Oławskie,primary
180,https://www.otodom.pl/pl/oferta/dwustronne-2-pokoje-w-zielonej-okolicy-oporowa-ID4m6QC,518350.0,10799.0,2,48.0,Fabryczna,Oporów,primary
181,https://www.otodom.pl/pl/oferta/2-3-pokoje-kredyt-2-pierwsza-wplata-w-marcu-ID4nuiO,619000.0,12695.0,2,48.76,Psie Pole,Sołtysowice,primary
182,https://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-miasta-nowa-inwestycja-ID4jvrQ,588720.0,13200.0,2,44.6,Śródmieście,Ołbin,primary
183,https://www.otodom.pl/pl/oferta/odra-tower-3m-taras-20m2-ogrodek-5-min-do-rynku-ID4l9BD,998990.0,15369.0,3,65.0,Stare Miasto,Szczepin,secondary
184,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-ID4iipX,629034.0,24009.0,1,26.2,Stare Miasto,Przedmieście Świdnickie,primary
185,https://www.otodom.pl/pl/oferta/4-pokoje-w-samym-centrum-ID4jF5p,989653.0,12575.0,4,78.7,Śródmieście,Ołbin,primary
186,https://www.otodom.pl/pl/oferta/zerniki-109m2-ID4lQ4u,950000.0,8716.0,4,109.0,Fabryczna,Żerniki,secondary
187,https://www.otodom.pl/pl/oferta/poranna-3-pokoje-2001r-rozklad-25m2taras-piwnica-ID4nzr8,725000.0,9635.0,3,75.25,Krzyki,Krzyki,secondary
188,https://www.otodom.pl/pl/oferta/kawalerka-w-bloku-ul-drukarska-przy-ue-ID4nmP0,339900.0,13073.0,1,26.0,Krzyki,Powstańców Śląskich,secondary
189,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54m2-loggia-bez-prowizji-ID4kGm0,699000.0,12823.0,3,54.51,Psie Pole,Zawidawie,primary
190,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-d-2-1-ID4lHkN,857900.0,9172.0,4,93.53,Fabryczna,Maślice,primary
191,https://www.otodom.pl/pl/oferta/kepa-mieszczanska-2-balkony-pelne-wyposazenie-ID4nA5K,1399000.0,21523.0,3,65.0,Śródmieście,Nadodrze,secondary
192,https://www.otodom.pl/pl/oferta/gotowe-od-zaraz-okazja-widok-na-zielen-winda-ID4nvF4,560000.0,12043.0,3,46.5,Psie Pole,Zawidawie,primary
193,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-ID4lQzy,780670.0,11750.0,3,66.44,Krzyki,Ołtaszyn,primary
194,https://www.otodom.pl/pl/oferta/okolice-arkad-wroclawskich-balkon-piwnica-winda-ID4ncF4,420000.0,12000.0,2,35.0,Stare Miasto,Szczepin,secondary
195,https://www.otodom.pl/pl/oferta/bogatynska-apartamenty-mieszkanie-a2-2-15-ID4h7pT,1022283.0,8677.0,5,117.82,Fabryczna,Maślice,primary
196,https://www.otodom.pl/pl/oferta/jedyne-takie-mieszkanie-przy-parku-skowronim-ID4mIkN,690000.0,15862.0,2,43.5,Krzyki,Borek,secondary
197,https://www.otodom.pl/pl/oferta/nowe-pod-klucz-taras-i-ogrod-komorka-bez-pcc-ID4nqiO,699000.0,12707.0,3,55.01,Psie Pole,Lipa Piotrowska,secondary
198,https://www.otodom.pl/pl/oferta/nowe-osiedle-kawalerka-winda-centrum-ID4nAXf,540000.0,15211.0,1,35.5,Stare Miasto,Szczepin,primary
199,https://www.otodom.pl/pl/oferta/kawalerka-z-mozliwoscia-antresoli-39m2-15m2-rynek-ID4n78w,1100000.0,28394.0,1,38.74,Stare Miasto,Stare Miasto,primary
200,https://www.otodom.pl/pl/oferta/ekskluzywana-nieruchomosc-spa-klimatyzacja-ID4mHSt,661500.0,25000.0,1,26.46,Krzyki,Przedmieście Oławskie,secondary
201,https://www.otodom.pl/pl/oferta/narozne-dwustronne-prawie-gotowe-ID4nAbm,631958.0,10648.0,4,59.35,Krzyki,Jagodno,primary
202,https://www.otodom.pl/pl/oferta/hit-3m-taras-garaz-gotowe-i-triada-dom-ID4mApt,799000.0,11698.0,3,68.3,Psie Pole,Karłowice,secondary
203,https://www.otodom.pl/pl/oferta/szewska-idealne-pod-najem-krotkoterminowy-ID4kGEm,799900.0,13370.0,2,59.83,Stare Miasto,Stare Miasto,secondary
204,https://www.otodom.pl/pl/oferta/apartament-oltaszyn-wysoki-standard-nowe-osiedle-ID4lTXQ,963200.0,8146.0,3,118.24,Krzyki,Ołtaszyn,primary
205,https://www.otodom.pl/pl/oferta/jasne-2-pokojowe-16-m2-taras-parking-fabryczna-ID4ngns,570000.0,11287.0,2,50.5,Fabryczna,Leśnica,secondary
206,https://www.otodom.pl/pl/oferta/dla-inwestora-lub-na-start-90m2-3-pokoje-okazja-ID4ncRR,699999.0,7722.0,3,90.65,Krzyki,Jagodno,primary
207,https://www.otodom.pl/pl/oferta/3-pokoje-z-ogrodem-garaz-i-komorka-w-cenie-ID4n3TY,747196.0,10757.0,3,69.46,Psie Pole,Poświętne,primary
208,https://www.otodom.pl/pl/oferta/centrum-stare-miasto-kosciuszki-2-pokoje-rozklad-ID4n2hI,509000.0,10107.0,2,50.36,Stare Miasto,Przedmieście Świdnickie,secondary
209,https://www.otodom.pl/pl/oferta/mieszkanie-idealne-dla-rodziny-3-pokoje-parking-ID4gqAp,599000.0,11613.0,3,51.58,Psie Pole,Zawidawie,primary
210,https://www.otodom.pl/pl/oferta/okolice-sanockiej-2pok-inwestycja-ID4mrDu,560000.0,11667.0,2,48.0,Krzyki,Krzyki,secondary
211,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4lB3N,567541.0,14900.0,2,38.09,Krzyki,Przedmieście Oławskie,primary
212,https://www.otodom.pl/pl/oferta/2x-balkon-najtaniej-soltysowice-0-prowizji-ID4no9E,829000.0,11356.0,4,73.0,Psie Pole,Karłowice,primary
213,https://www.otodom.pl/pl/oferta/rodzinny-uklad-zielone-tereny-9249-zl-m2-ID4njO3,670347.0,9250.0,4,72.47,Psie Pole,Widawa,primary
214,https://www.otodom.pl/pl/oferta/okazja-rozkladowe-opcja-3-pokoi-i-pietro-miejskie-ID4ngty,499000.0,10822.0,2,46.11,Fabryczna,Gajowice,secondary
215,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-loggia-ID4h0HU,704000.0,11052.0,3,63.7,Psie Pole,Zawidawie,primary
216,https://www.otodom.pl/pl/oferta/wyjatkowe-3-pokojowe-mieszkanie-na-jagodnie-ID4nyeu,759000.0,12048.0,3,63.0,Krzyki,Jagodno,secondary
217,https://www.otodom.pl/pl/oferta/2-pokoje-zakrzow-spokojna-okolica-do-odbioru-ID4ntM9,518998.0,13366.0,2,38.83,Psie Pole,Zawidawie,primary
218,https://www.otodom.pl/pl/oferta/2-pok-aneks-ogrod-55m2-miejsce-parkingowe-nowe-ID4nfVx,489000.0,11927.0,2,41.0,Psie Pole,Karłowice,secondary
219,https://www.otodom.pl/pl/oferta/okolice-placu-legionow-pelen-rozklad-tylko-u-nas-ID4cdB3,329900.0,5839.0,2,56.5,Stare Miasto,Szczepin,secondary
220,https://www.otodom.pl/pl/oferta/apartament-l-taras-23-3-m-l-parking-ID4nlc0,740000.0,14794.0,3,50.02,Krzyki,Tarnogaj,secondary
221,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-balkon-bezposrednio-ID4ncSi,562048.0,12800.0,2,43.91,Psie Pole,Poświętne,primary
222,https://www.otodom.pl/pl/oferta/oltaszyn-taras-i-kwartal-2024-ID4nrKj,899100.0,7619.0,4,118.0,Krzyki,Ołtaszyn,primary
223,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-w-cenie-kawalerki-ID4lqZ9,463887.0,12450.0,2,37.26,Psie Pole,Poświętne,primary
224,https://www.otodom.pl/pl/oferta/przestronne-3-pok-willowe-z-ogrodem-krzyki-gaj-ID4jWhP,840000.0,6512.0,4,129.0,Krzyki,Gaj,secondary
225,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-a-1-5-ID4nxKL,761900.0,11646.0,4,65.42,Fabryczna,Maślice,primary
226,https://www.otodom.pl/pl/oferta/38-56-p1porto-ID4mEV7,609000.0,15794.0,1,38.56,Stare Miasto,Szczepin,primary
227,https://www.otodom.pl/pl/oferta/ogrody-grabiszynskie-ii-etap-a-8-b-04-ID4dRgm,333872.0,15400.0,1,21.68,Fabryczna,Grabiszyn,primary
228,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-na-jagodnie-zobacz-dlaczego-ID4nuvi,999999.0,15152.0,3,66.0,Krzyki,Jagodno,secondary
229,https://www.otodom.pl/pl/oferta/3-pok-umeblowane-balkon-parking-12-min-do-rynku-ID4nev9,700000.0,11667.0,3,60.0,Psie Pole,Poświętne,secondary
230,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-generalnym-centrum-okazja-ID4nzst,599000.0,10512.0,2,56.98,Śródmieście,Nadodrze,secondary
231,https://www.otodom.pl/pl/oferta/vip-50-37-abran-ID4mGCb,734898.0,14590.0,3,50.37,Stare Miasto,Szczepin,primary
232,https://www.otodom.pl/pl/oferta/ladne-4-pokojowe-w-nowym-bloku-z-winda-ID4lpo1,750000.0,9740.0,4,77.0,Psie Pole,Poświętne,secondary
233,https://www.otodom.pl/pl/oferta/dwustronne-m3-z-2-balkonami-gotowe-do-odbioru-ID4nAgc,671500.0,11090.0,3,60.55,Krzyki,Jagodno,primary
234,https://www.otodom.pl/pl/oferta/ul-nowowiejska-ok-pl-grunwaldzki-2-pokoje-ID4n0Gd,445000.0,10114.0,2,44.0,Śródmieście,Ołbin,secondary
235,https://www.otodom.pl/pl/oferta/nowe-osiedle-2-pokoje-winda-cicha-okolica-ID4nA1t,538000.0,12227.0,2,44.0,Krzyki,Księże,primary
236,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-centrum-balkon-ID4nCtd,749000.0,12279.0,3,61.0,Krzyki,Przedmieście Oławskie,secondary
237,https://www.otodom.pl/pl/oferta/71-3-m2-4-pokoje-idealna-inwestycja-srodmiescie-ID4nrT9,926900.0,13000.0,4,71.3,Śródmieście,Ołbin,primary
238,https://www.otodom.pl/pl/oferta/vip-28-69m2-3m-rynek-ID4nhAo,520100.0,18128.0,1,28.69,Śródmieście,Plac Grunwaldzki,primary
239,https://www.otodom.pl/pl/oferta/rynek-atrakcyjne-trzypokojowe-rozkladowe-ID4mPCW,980000.0,14207.0,3,68.98,Stare Miasto,Stare Miasto,secondary
240,https://www.otodom.pl/pl/oferta/nowe-osiedle-3-pokoje-winda-cicha-okolica-ID4nuNq,535000.0,10490.0,3,51.0,Psie Pole,Lipa Piotrowska,primary
241,https://www.otodom.pl/pl/oferta/apartament-dwu-poziomowy-ID4nqcC,768915.0,10500.0,3,73.23,Krzyki,Księże,primary
242,https://www.otodom.pl/pl/oferta/psiepole-zgorzelisko-ogrodek-piwnica-wysoki-parter-ID4m8EQ,899000.0,7250.0,3,124.0,Psie Pole,Zawidawie,secondary
243,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-balkon-bez-prowizji-ID4jmIA,687831.0,11300.0,3,60.87,Krzyki,Przedmieście Oławskie,primary
244,https://www.otodom.pl/pl/oferta/ladne-mieszkanie-z-balkonem-na-grabiszynskiej-ID4nz60,684200.0,12949.0,2,52.84,Fabryczna,Grabiszyn,secondary
245,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-ID4kkwc,537056.0,10400.0,3,51.64,Psie Pole,Lipa Piotrowska,primary
246,https://www.otodom.pl/pl/oferta/hit-3m-garaz-komorka-zielona-okolica-ID4n8nA,715000.0,13000.0,3,55.0,Psie Pole,Karłowice,secondary
247,https://www.otodom.pl/pl/oferta/przyjdz-i-zobacz-mieszka-z-potencjalem-tarnogaj-ID4n01g,290000.0,8572.0,2,33.83,Krzyki,Tarnogaj,secondary
248,https://www.otodom.pl/pl/oferta/4-pokoje-srodmiescie-balkon-ID4iXXX,950880.0,14150.0,4,67.2,Śródmieście,Ołbin,primary
249,https://www.otodom.pl/pl/oferta/przestronne-2-pokojowe-przy-kluczborskiej-ID4njwM,485000.0,8584.0,2,56.5,Śródmieście,Szczytniki,secondary
250,https://www.otodom.pl/pl/oferta/hit-3m-kuchnia-balkon-loggia-gotowe-pod-wynajem-ID4n82r,899000.0,14171.0,3,63.44,Psie Pole,Karłowice,secondary
251,https://www.otodom.pl/pl/oferta/nowa-papiernia-apartament-inny-niz-wszystkie-ID4mrqg,1150000.0,14678.0,4,78.35,Krzyki,Przedmieście Oławskie,secondary
252,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-ogrodek-bez-prowizji-ID4iinr,507960.0,18751.0,1,27.09,Stare Miasto,Przedmieście Świdnickie,primary
253,https://www.otodom.pl/pl/oferta/3-pokoje-nowe-budownictwo-krzyki-klimasa-ID4ny0g,799000.0,10625.0,3,75.2,Krzyki,Tarnogaj,secondary
254,https://www.otodom.pl/pl/oferta/apartament-123m2-wybrzeze-wyspianskiego-ID4m7OF,1143900.0,9300.0,3,123.0,Stare Miasto,Stare Miasto,secondary
255,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4lQRj,736581.0,12680.0,3,58.09,Krzyki,Przedmieście Oławskie,primary
256,https://www.otodom.pl/pl/oferta/borek-rozklad-3pok-60m2-co-miejskie-balkon-winda-ID4nCgf,599000.0,9983.0,3,60.0,Krzyki,Borek,secondary
257,https://www.otodom.pl/pl/oferta/gotowe-w-2024-nowe-osiedle-balkon-kredyt-2-ID4nr9Z,637000.0,11477.0,3,55.5,Krzyki,Księże,primary
258,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-61mkw-2-balkony-ID4ngko,632000.0,10361.0,3,61.0,Krzyki,Jagodno,primary
259,https://www.otodom.pl/pl/oferta/narozne-ogromny-ogrod-z-2-stron-okazja-cenowa-ID4no8R,399058.0,9700.0,2,41.14,Krzyki,Bieńkowice,primary
260,https://www.otodom.pl/pl/oferta/okazja-rozkladowe-balkon-miejskie-media-park-zacho-ID4nCAA,499000.0,10483.0,2,47.6,Fabryczna,Pilczyce,secondary
261,https://www.otodom.pl/pl/oferta/blisko-centrum-3-pokoje-kup-na-2-ID4nAVf,712840.0,12550.0,3,56.8,Krzyki,Krzyki,primary
262,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-w-centrum-dla-inwestora-ID4namn,779000.0,16774.0,3,46.44,Stare Miasto,Przedmieście Świdnickie,secondary
263,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-bezposrednio-ID4iioS,695538.0,17631.0,2,39.45,Stare Miasto,Przedmieście Świdnickie,primary
264,https://www.otodom.pl/pl/oferta/okolice-ulicy-strumykowej-nowe2004-balkon-ID4lbfB,729997.0,10429.0,4,70.0,Psie Pole,Wojnów,secondary
265,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-53m2-balkon-bezposrednio-ID4iini,889236.0,16492.0,2,53.92,Stare Miasto,Przedmieście Świdnickie,primary
266,https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-blisko-pkp-po-gen-remoncie-ID4nq2g,520000.0,10829.0,2,48.02,Krzyki,Przedmieście Oławskie,secondary
267,https://www.otodom.pl/pl/oferta/apartament-2m-komorka-msc-postojowe-nowe-ID4n1B1,684000.0,18486.0,2,37.0,Śródmieście,Szczytniki,secondary
268,https://www.otodom.pl/pl/oferta/centrum-funkcjonalne-3pokoje-duzy-balkon-polecam-ID4lTqU,689000.0,12312.0,3,55.96,Stare Miasto,Szczepin,primary
269,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-69m2-loggia-ID4cSXR,819000.0,11828.0,4,69.24,Psie Pole,Zawidawie,primary
270,https://www.otodom.pl/pl/oferta/sloneczne-duzy-taras-26-mkw-zielona-okolica-ID4nzl3,504595.0,13279.0,2,38.0,Fabryczna,Oporów,primary
271,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-bez-prowizji-ID4mkAo,932786.0,15773.0,3,59.14,Stare Miasto,Szczepin,primary
272,https://www.otodom.pl/pl/oferta/bezczynszowesalon-i-ogrod-od-poludniapodlogowka-ID4nkvf,861779.0,8942.0,4,96.37,Psie Pole,Lipa Piotrowska,primary
273,https://www.otodom.pl/pl/oferta/piekny-apartament-blisko-rynku-77-m-ID4lRHu,1500000.0,19491.0,3,76.96,Śródmieście,Nadodrze,secondary
274,https://www.otodom.pl/pl/oferta/przestronne-rozkladowe-2-pok-z-mozliwoscia-4-pok-ID4fvxa,630000.0,8289.0,2,76.0,Śródmieście,Ołbin,secondary
275,https://www.otodom.pl/pl/oferta/rozkladowe-apartament-bez-prowizji-ID4mxqq,408320.0,8800.0,3,46.4,Krzyki,Bieńkowice,primary
276,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-loggia-ID4cSX9,649001.0,12604.0,3,51.49,Psie Pole,Zawidawie,primary
277,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokojowe-mieszkanie-wroclaw-zakrzow-ID4nieI,459000.0,9035.0,2,50.8,Psie Pole,Zawidawie,secondary
278,https://www.otodom.pl/pl/oferta/gotowe-inwestycyjne-blisko-rynku-ID4niAH,538824.0,17603.0,1,30.61,Stare Miasto,Szczepin,primary
279,https://www.otodom.pl/pl/oferta/super-miejsce-piekne-2-po-remoncie-na-juz-centrum-ID4nz67,599000.0,14938.0,2,40.1,Krzyki,Powstańców Śląskich,secondary
280,https://www.otodom.pl/pl/oferta/studio-w-mlynie-maria-z-widokiem-na-ostrow-tumski-ID4n5Jy,669000.0,26760.0,1,25.0,Stare Miasto,Stare Miasto,secondary
281,https://www.otodom.pl/pl/oferta/2-pokoje-wroclaw-centrum-super-lokalizacja-ID4mPjz,499000.0,12917.0,2,38.63,Stare Miasto,Szczepin,secondary
282,https://www.otodom.pl/pl/oferta/rozanka-rowerownia-monitorowana-cala-dobe-ID4njX9,575000.0,11032.0,3,52.12,Psie Pole,Różanka,secondary
283,https://www.otodom.pl/pl/oferta/inwestycja-zakonczona-3-pokoje-przejazdowa-17-ID4miel,590000.0,9671.0,3,61.01,Psie Pole,Sołtysowice,primary
284,https://www.otodom.pl/pl/oferta/kredyt-2-zerniki-3pok-dyzu-balkon-pcc-0-ID4mzv8,681645.0,10243.0,3,66.55,Fabryczna,Żerniki,primary
285,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bezposrednio-ID4hRtr,590730.0,14550.0,2,40.6,Krzyki,Krzyki,primary
286,https://www.otodom.pl/pl/oferta/3-pokoje-przy-parku-poludniowym-ID4n3lE,589000.0,12144.0,3,48.5,Krzyki,Borek,secondary
287,https://www.otodom.pl/pl/oferta/vip-78-6-c-23quorum-ID4mDck,2035481.0,25897.0,4,78.6,Stare Miasto,Szczepin,primary
288,https://www.otodom.pl/pl/oferta/okolice-ul-jordanowskiej-nowe2021-taras-garaz-lux-ID4lC0j,660000.0,13525.0,2,48.8,Fabryczna,Oporów,secondary
289,https://www.otodom.pl/pl/oferta/mieszkanie-gotowe-3pok-60-92m2-2-balkony-wroclaw-ID4nl6x,632959.0,10390.0,3,60.92,Krzyki,Jagodno,primary
290,https://www.otodom.pl/pl/oferta/taras-centrum-nad-odra-winda-fitness-ochrona24-ID4nmzs,795905.0,15950.0,3,49.9,Śródmieście,Nadodrze,primary
291,https://www.otodom.pl/pl/oferta/przestronne-klimatyzacja-z-potencjalem-ID4n33b,895000.0,14752.0,2,60.67,Krzyki,Przedmieście Oławskie,secondary
292,https://www.otodom.pl/pl/oferta/4-pokoje-ogrodek-ostatnie-mieszkania-ID4mNkl,572329.0,10266.0,4,55.75,Krzyki,Jagodno,primary
293,https://www.otodom.pl/pl/oferta/maslicka-166-c-mieszkanie-k2-13-ID4mF3b,742731.0,7100.0,3,104.61,Fabryczna,Maślice,primary
294,https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-park-mieszczanski-ID4klSG,1227105.0,15075.0,4,81.4,Śródmieście,Nadodrze,primary
295,https://www.otodom.pl/pl/oferta/promocja-nowe-osiedle-cicha-okolica-balkon-70m2-ID4nwUV,631000.0,8990.0,4,70.19,Psie Pole,Widawa,primary
296,https://www.otodom.pl/pl/oferta/okazja-rozkladowe-opcja-3-pokoi-i-pietro-miejskie-ID4nnIW,499000.0,10822.0,2,46.11,Fabryczna,Gajowice,secondary
297,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-czekaja-az-w-nich-zamieszkasz-ID4nnPU,719741.0,11190.0,3,64.32,Psie Pole,Swojczyce,primary
298,https://www.otodom.pl/pl/oferta/nowoczesna-aranzacja-centrum-swietna-inwestycja-ID4nbrC,519000.0,14417.0,2,36.0,Krzyki,Powstańców Śląskich,secondary
299,https://www.otodom.pl/pl/oferta/klecina-walbrzyska-wsrod-zieleni-ID4ny03,447000.0,10610.0,2,42.13,Krzyki,Klecina,secondary
300,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-rozklad-mp-2012-wojszyce-ID4nBKJ,610000.0,13246.0,2,46.05,Krzyki,Wojszyce,secondary
301,https://www.otodom.pl/pl/oferta/ostatnie-pietro-balkon-9-6m2-gotowe-ID4lJcw,685335.0,10500.0,3,65.27,Fabryczna,Maślice,primary
302,https://www.otodom.pl/pl/oferta/plac-kosciuszki-pelen-rozklad-media-miejskie-ID4meVW,499000.0,14257.0,2,35.0,Stare Miasto,Szczepin,secondary
303,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-c-0-2-ID4nxPX,492900.0,11812.0,2,41.73,Fabryczna,Maślice,primary
304,https://www.otodom.pl/pl/oferta/okolice-ul-oporowskiej-inwestycja-ogrod-piwnica-ID4nwdM,700000.0,9929.0,3,70.5,Fabryczna,Leśnica,secondary
305,https://www.otodom.pl/pl/oferta/3-pokoje-z-ogrodkiem-lipa-piotrowska-wroclaw-ID4mY84,614443.0,11190.0,3,54.91,Psie Pole,Widawa,primary
306,https://www.otodom.pl/pl/oferta/mieszkanie-2-opcja-3pok-6km-centrum-ID4lTXD,553336.0,8200.0,3,67.48,Krzyki,Brochów,primary
307,https://www.otodom.pl/pl/oferta/gotowa-kawalerka-z-mozliwoscia-2-pokoi-w-centrum-ID4mS8e,541725.0,15290.0,1,35.43,Stare Miasto,Szczepin,primary
308,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-ID4ncSR,488960.0,12800.0,2,38.2,Psie Pole,Poświętne,primary
309,https://www.otodom.pl/pl/oferta/30-89-3-85-verd1-ID4n02j,364999.0,11816.0,1,30.89,Psie Pole,Zawidawie,primary
310,https://www.otodom.pl/pl/oferta/taras-5min-do-rynku-nad-odra-wysoki-standard-ID4nem8,693515.0,17425.0,2,39.8,Śródmieście,Szczytniki,primary
311,https://www.otodom.pl/pl/oferta/srodmiescie-piwnica-balkon-wyremontowane-ID4lXAp,730000.0,10580.0,2,69.0,Śródmieście,Szczytniki,secondary
312,https://www.otodom.pl/pl/oferta/dwustronne-z-oddzielna-kuchnia-balkon-winda-ID4nsHL,667000.0,11135.0,3,59.9,Krzyki,Księże,primary
313,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-taras-bez-posrednikow-ID4lUrY,504595.0,13420.0,2,37.6,Fabryczna,Oporów,primary
314,https://www.otodom.pl/pl/oferta/duze-rozkladowe-mieszkanie-karlowice-wroclaw-ID4k8ne,750000.0,8824.0,5,85.0,Psie Pole,Karłowice,secondary
315,https://www.otodom.pl/pl/oferta/balkon-klimatyzacja-nowe-budownictwo-ID4n3ew,524000.0,13992.0,2,37.45,Krzyki,Jagodno,secondary
316,https://www.otodom.pl/pl/oferta/mieszkanie-ul-stefana-drzewieckiego-ID4n1zM,499000.0,10396.0,2,48.0,Fabryczna,Gądów,secondary
